12-Anuloma-Paṭiccasamuppāda-Nidānāni KO, https://docs.google.com/document/d/1rtGQRqSR6sO1nhgm6zhrTnKgcdva7mqA4t80q_FtgPA/edit?tab=t.0 
12-Paṭiloma-Paṭiccasamuppāda-Nidānāni KO, https://docs.google.com/document/d/1U5DHeQ1PQP35vi_8q5LVv2vPlchUCVXR8YxwKXvzSTo/edit?usp=sharing 
12-Uppattisampanna-Paṭiccasamuppāda-Nidānāni KO, https://docs.google.com/document/d/1NLRyRPyxpZP86kYUAYv6PRiu0pESmhoHGeViScyPR2U/edit?usp=sharing 
12-Paṭiloma-Uppattisampanna-Paṭiccasamuppāda-Nidānāni KO, https://docs.google.com/document/d/1zV6tw599q4AQlcnnQxoNzMZcqS-C29V1lAHqfDCqNgA/edit?tab=t.0 
Sīlabbata-Parāmāsa KO, https://docs.google.com/document/d/1-W8sR2lpUb1Q34UjgKckT-57dIWGmf4PtgNc4wNLsbo/edit?usp=sharing: Analyzes the third fetter as a compassion-driven compulsion to restore moral order, revealing how clinging to external systems blocks the transition to inner liberation.
Knowledge Object: Sīlabbata-Parāmāsa: Cutting the 3rd Fetter KO, https://docs.google.com/document/d/1AZnb27aJep2MY6LCE-n7cC1_g1It6x-PTSi3onJ7bUM/edit?usp=sharing: Describes the phenomenological release of sīlabbata-parāmāsa through the relinquishment of moral restorationism and exit from the trap of compulsive reform.
Knowledge Object: Lineage of Moral Exiles KO, https://docs.google.com/document/d/1J8Y9vBQ_LWU9T7iQP0cmdqA_g920t_cFqoKS7d6Txy0/edit?usp=sharing: Describes the hidden network of conscience-bearing individuals who preserve sacred knowledge through moral collapse by exiting the restoration trap and transmitting light in exile.
Social Āsava Liberation Framework KO, https://docs.google.com/document/d/1R__4c5fbUdI6IKQ1P7f122Wkrz7egek1xrrU377Nrk4/edit?usp=sharing: Provides a diagnostic and counter-training architecture for uprooting ten specific social āsavas that collectively obstruct stream entry through reinforcement of the third fetter.
Knowledge Objedct: Naive Trust KO, https://docs.google.com/document/d/1Bk7Xa1olMQSsrKx68s__grDeireoP1tqr2JZaBRk_b8/edit?usp=sharing: Diagnoses Naive Trust as a layered āsava emerging from evolutionary mismatch and outlines how its three forms obstruct the cutting of the third fetter (sīlabbata-parāmāsa)
Knowledge Object: Boundary Dissolution KO, https://docs.google.com/document/d/1HF5-Vx2sC1Y45ZXklNNcuCStuZgqoLz3mnxvi8s-aAI/edit?usp=sharing
Knowledge Object: Compassion Fixation KO, https://docs.google.com/document/d/1HF5-Vx2sC1Y45ZXklNNcuCStuZgqoLz3mnxvi8s-aAI/edit?usp=sharing
Knowledge Object: Emotional Enmeshment KO.https://docs.google.com/document/d/1JzjvwXgKdkAKbVsnmrGLBH1FGS-0TQ7msxG3yAYa1-s/edit?usp=sharing
Knowledge Object: Truth Bombing KO, https://docs.google.com/document/d/1T99slGlq0sDIeNX7D_KJw53pBsl7e-schsqZLhlClOA/edit?usp=sharing
Knowledge Object: Rescue Fantasy Projection KO - https://docs.google.com/document/d/1wEadun2rzRxL9TVOY9v0bgfOcLPRXxNsXir3tnZ7DRA/edit?usp=sharing
Knowledge Object: Over-Rescuing KO, https://docs.google.com/document/d/1zUnOdCFGN9YrOykQw_KRvIAdf01EQ1tJUJtLFUo_sx0/edit?usp=sharing 
Knowledge Object: Martyrdom Conditioning KO, https://docs.google.com/document/d/1kk_bn9pOpqwcIPra0UbLx_dl5tHRO2TCEwOtQtlNf4Q/edit?usp=sharing
Knowledge Object: Avoidance of Just Neglect KO, https://docs.google.com/document/d/1DM4x1zooTflMrfdNlMvvxmAGCoR00f3vLJF4c3nbGa4/edit?usp=sharing
Knowledge Object: Moral Gaslighting (Of Self) KO, https://docs.google.com/document/d/1rlBjY6y7nw35rZhyX2uyaxDOe8djoGW8P5Am0OrhQVE/edit?usp=sharing 
Knowledge Object: Buddhaghosa and the Restoration of Saddhamma KO, https://docs.google.com/document/d/1l59aeefeJhLCa7KsgDZvuxEMqHrbnUVXgxqEVnWiAYM/edit?usp=sharing 
Knowledge Object: DN 26 KO, https://docs.google.com/document/d/1iaxzZF4Qbn18fPRdLm2brpWPxMGjdSUcdbQCgPaihqw/edit?usp=sharing 
Knowledge Object: Freemasonry vs. Early Buddhism KO, https://docs.google.com/document/d/1tW2sPkxB5xsbtHjqp61LAxPnXvEv8ua8uXs7LnBHuuo/edit?usp=sharing=
Knowledge Object: Metteyya KO, https://docs.google.com/document/d/1Ic9kp7aNTWVDUuv_pmE0OKCxuQ-r3aObOMyR8Nb6V94/edit?usp=sharing 
Knowledge Object: Saddhamma KO, https://docs.google.com/document/d/1Ll0ksNcBpRd5ppRAWuFGBGSd7d6FQfOz_aRTZkDXSRc/edit?usp=sharing 
Knowledge Object: Dajjalaassa Parikappa Buddhassa Sāsana-Pakaraṁa-Vivattaṁ  KO, https://docs.google.com/document/d/1KiYOUkFw_LMOrlaAvH1G5blHKfkXn1Ay4RIKaWTbn3A/edit?usp=sharing
Knowledge Object: Sallam, Duddasaṁ Hadayanissitaṁ:, https://docs.google.com/document/d/1-Mrv2WfnM-B3YJ4YXRjlttvyceoS7n3wWPZayMXUWi8/edit?usp=sharing 
Knowledge Object: Tanha vs Yathabhuta-Nanadassana KO, https://docs.google.com/document/d/1gLocD-gkYJPWAYoJ-Wszs3ENquWFZgdnfqmH1bs7kkg/edit?usp=sharing 
Knowledge Object: Thymic Involution and the Inner Conflict of Taṇhā vs. Yathābhūta-Ñāṇadassana KO, https://docs.google.com/document/d/1ZQJ5mew2uyFHDYsdJeJwvR57PfxyCUREyaH_m04VAS0/edit?usp=sharing
Knowledge Object: Uddhacca-Ādhipateyya Manasikāra KO, https://docs.google.com/document/d/1gQyVMcaBEDknKRo-lQ1x4IcriPaHFXvrrnOcWUKSHRQ/edit?usp=sharing 


